PC1,PC2,PC3,ID
5.91348585,24.30938197,21.6340715,IL-1
-20.89446601,-9.798107451,-3.451012931,IL-24
5.19969072,31.6507805,9.59445821,IL-29
-31.42338081,-24.88894138,-5.585681082,IL-36
-12.64411552,19.2941069,9.796975839,IL-2
78.45885966,-30.14851242,18.82784699,IL-4
-14.14888972,9.102929208,3.666484605,IL-7
30.00586566,12.74332049,-57.63116611,IL-9
0.334126255,10.3505724,-20.20081481,IL-10
-8.330463392,-32.36736809,5.195410061,IL-14
-30.26801814,-27.25716991,-3.291592518,IL-17
-2.202694546,17.00900778,21.44502025,IL-19
